"KOD";"PORC_ADB";"CIS_ADB";"CP";"PPC";"PUV_ZN";"AUTOR_ADB";"INST_ADB";"ROK_ADB";"TVAR_ADB";"HROB";"KULT1";"KULT2";"KULT3";"KULT4";"KULT5";"KULT6";"POZN_ADB";"V_SYST"
"P1/PRAHA - ST/2012/154";10;0;;"1096";"sonda S16";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"Kaprova ulice ppè. 1096 (Staré Mìsto), ppè. 115/1 (Josefov).Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";11;0;;"1098/1";"sonda S21";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"Valentinská ulice ppè. 1098/1. Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";12;0;;"1098/1";"sonda S22";"Havrda J.";"NPÚ Praha";"2012";"B";0;"no.2";;;;;;"Valentinská ulice ppè. 1098/1. Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";13;0;;"1098/1";"sonda S23";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"Valentinská ulice ppè. 1098/1. Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";14;0;;"1104";"sonda 20, øez R03";"Havrda J.";"NPÚ Praha";"2012";"L";0;"stredo";;;;;;"Platnéøská ulice ppè. 1104. (u køiovatky s ateckou ulicí). Dokumentováno pøedasanaèní zdivo";"B"
"P1/PRAHA - ST/2012/154";15;0;;"116";"sonda S09";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"atecká ulice ppè. 1097 (Staré Mìsto) a ppè. 116 (Josefov). Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";16;0;;"116";"sonda S10";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"atecká ulice ppè. 1097 (Staré Mìsto) a ppè. 116 (Josefov). Zachyceny pouze asanaèní naváky. Hloubka vıkopu 2 m.";"B"
"P1/PRAHA - ST/2012/154";17;0;;"1097";"sonda S17";"Havrda J.";"NPÚ Praha";"2012";"B";0;"no.2";;;;;;"atecká ulice ppè. 1097 (Staré Mìsto) a ppè. 116 (Josefov). Zachyceny pouze asanaèní naváky. Hloubka vıkopu 2 m.";"B"
"P1/PRAHA - ST/2012/154";18;0;;"1097";"sonda S19";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"atecká ulice ppè. 1097 (Staré Mìsto) a ppè. 116 (Josefov). Zachyceny pouze asanaèní naváky. Hloubka vıkopu 2 m.";"B"
"P1/PRAHA - ST/2012/154";19;0;;"119/1";"sonda S03";"Havrda J.";"NPÚ Praha";"2012";"B";0;"no.2";;;;;;"Široká ulice ppè. 119/1. Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";20;0;;"119/1";"sonda S12";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"Široká ulice ppè. 119/1. Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";21;0;;"119/1";"sonda S13";"Havrda J.";"NPÚ Praha";"2012";"L";0;"no.2";;;;;;"Široká ulice ppè. 119/1. Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";22;0;;"119/1";"sonda S14";"Havrda J.";"NPÚ Praha";"2012";"B";0;"no.2";;;;;;"Široká ulice ppè. 119/1. Zachyceny pouze asanaèní naváky.";"B"
"P1/PRAHA - ST/2012/154";23;0;;"119/1";"sonda S15";"Havrda J.";"NPÚ Praha";"2012";"B";0;"no.2";;;;;;"Široká ulice ppè. 119/1. Zachyceny pouze asanaèní naváky. Hloubka vıkopu 2 m.";"B"
"P1/PRAHA - ST/2012/185";1;0;"309";"317/1";"sonda 1";"Havrda J.";"NPÚ Praha";"2012";"P";0;"rs/vs";"vstred";"novove";;;;;"B"
"P1/PRAHA - ST/2012/185";2;0;"309";"317/1";"sonda 2";"Havrda J.";"NPÚ Praha";"2012";"B";0;"rs/vs";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/185";3;0;"309";"317/1";"sonda 3";"Havrda J.";"NPÚ Praha";"2012";"P";0;"rs/vs";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/355";1;0;"219";"179";"Sonda S01";"Prokopová A.";"NPÚ Praha";"2012";"B";0;"vstred";"no.1";"no.2";;;;;"B"
"P1/PRAHA - ST/2012/355";2;0;"219";"179";"Sonda S02";"Prokopová A.";"NPÚ Praha";"2012";"B";0;"no.2";;;;;;;"B"
"P1/PRAHA - ST/2012/355";3;0;"219";"179";"Sonda S03";"Prokopová A.";"NPÚ Praha";"2012";"B";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/355";4;0;"219";"179";"Sonda S04";"Prokopová A.";"NPÚ Praha";"2012";"B";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/416";1;0;;;"Linie 1";"Prokopová A.";"NPÚ Praha";"2012";"L";0;;;;;;;;"B"
"P1/PRAHA - ST/2012/416";2;0;;;"Linie 2";"Prokopová A.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/416";3;0;;;"Linie 3";"Prokopová A.";"NPÚ Praha";"2012";;0;"stredo";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/416";4;0;;;"Linie 4";"Prokopová A.";"NPÚ Praha";"2012";;0;"stredo";"vs/no";"novove";;;;;"B"
"P1/PRAHA - ST/2012/416";5;0;;;"Linie 5";"Prokopová A.";"NPÚ Praha";"2012";;0;;;;;;;;"B"
"P1/PRAHA - ST/2012/416";6;0;;;"Linie 6";"Prokopová A.";"NPÚ Praha";"2012";;0;;;;;;;;"B"
"P1/PRAHA - ST/2012/416";7;0;;;"Linie 7";"Prokopová A.";"NPÚ Praha";"2012";;0;;;;;;;;"B"
"P1/PRAHA - ST/2012/627";1;0;;"1117/1";"S01";"Podliska J.";"NPÚ Praha";"2012";"P";0;"rstred";"vstred";"novove";;;;;"B"
"P1/PRAHA - ST/2012/627";2;0;;"1121";"S02";"Podliska J.";"NPÚ Praha";"2012";;0;"stredo";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/627";3;0;;"1171/1";"S03";"Podliska J.";"NPÚ Praha";"2012";"B";0;"stredo";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/627";4;0;;"1171/1";"S04";"Podliska J.";"NPÚ Praha";"2012";"P";0;"stredo";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/627";5;0;;"1171/1";"S05";"Podliska J.";"NPÚ Praha";"2012";"B";0;"stredo";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/627";6;0;;"1171/1";"S06";"Podliska J.";"NPÚ Praha";"2012";"B";0;"stredo";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/684";1;0;;"382";;"Semerád M.";"NPÚ Praha";"2012";"P";0;"vs.1";;;;;;;"B"
"P1/PRAHA - ST/2012/721";1;0;;"1129";"Sonda 1";"Staòková V.";"NPÚ Praha";"2012";"P";1;"rstred";"rs/vs";"vs.1";"novove";;;;"B"
"P1/PRAHA - ST/2012/721";2;0;;"1129";"Sonda 2";"Staòková V.";"NPÚ Praha";"2012";"B";0;"rs/vs";"vs.1";"novove";;;;;"B"
"P1/PRAHA - ST/2012/721";3;0;;"1129";"Plocha 3";"Staòková V.";"NPÚ Praha";"2012";"P";0;"vstred";"novove";;;;;;"B"
"P1/PRAHA - ST/2012/905";1;0;;"1131";"linie L01";"Flek F.";"NPÚ Praha";"2012";"L";0;"novove";"stredo";;;;;;"B"
"P1/PRAHA - ST/2012/905";2;0;;"1112";"linie L02";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";3;0;;"1114";"linie L03";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";4;0;;"1130";"linie L04";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";5;0;;"200";"linie L05";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";6;0;;"1134";"linie L06";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";"stredo";;;;;;"B"
"P1/PRAHA - ST/2012/905";7;0;;"1133/1";"linie L07";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";"stredo";;;;;;"B"
"P1/PRAHA - ST/2012/905";8;0;;"172";"linie L08";"Podliska J.";"NPÚ Praha";"2012";;0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";9;0;;"1149";"linie L09";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";10;0;;"1135";"linie L10";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";11;0;;"1149";"linie L11";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2012/905";12;0;;"1133/1";"linie L12";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";"stredo";;;;;;"B"
"P1/PRAHA - ST/2012/905";13;0;;"1131";"linie L13";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2012/905";14;0;;"1112";"linie L14";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2012/905";15;0;;"1134";"linie L15";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2012/905";16;0;;"1149";"linie L16";"Podliska J.";"NPÚ Praha";"2013";;0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2013/144";1;0;"213";"173";"Stavební vıkop";"Semerád M.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2013/235";1;0;;"274";"S1";"Staòková V.";"NPÚ Praha";"2012";"P";0;"novove";;;;;;"Øezy R01 a R02.";"B"
"P1/PRAHA - ST/2013/235";2;0;;"274";"S2";"Staòková V.";"NPÚ Praha";"2012";"B";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2013/235";3;0;;"274";"S3";"Staòková V.";"NPÚ Praha";"2012";"B";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2013/235";4;0;;"274";"S4";"Staòková V.";"NPÚ Praha";"2012";"B";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2013/235";5;0;;"274";"S5";"Staòková V.";"NPÚ Praha";"2012";"B";0;"novove";;;;;;;"B"
"P1/PRAHA - ST/2013/235";6;0;;"274";"S6";"Staòková V.";"NPÚ Praha";"2012";"B";0;"novove";;;;;;"Øez R03.";"B"
"P1/PRAHA - ST/2013/235";7;0;;"274";"S7";"Staòková V.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Øezy R04 a R07.";"B"
"P1/PRAHA - ST/2013/385";1;0;"506/507";"431";"2013/13";"Staòková V.";"NPÚ Praha";"2013";"L";0;"no.2";;;;;;;"B"
"P1/PRAHA - ST/2013/644";1;0;"215";"181";"2013/07";"ïárská A.";"NPÚ Praha";"2013";"B";0;"vstred";;;;;;"Prostor zasypaného suterénu.";"B"
"P1/PRAHA - ST/2013/654";1;0;;"383/1";"S01";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Ppè. 383/1 a 384.";"B"
"P1/PRAHA - ST/2013/799";1;0;;"1093";"Stavební vıkop";"Semerád M.";"NPÚ Praha";"2013";"P";0;"st-no";;;;;;;"B"
"P1/PRAHA - ST/2013/832";1;0;"952";"294";"sonda S01";"Podliska J.";"NPÚ Praha";"2013";;0;"novove";"stredo";;;;;"Souvrství, pravdìpodobnì i støedovìkého stáøí zachyceno v severní èásti linie pøi prùjezdu na dvùr. Bod poøadí è.2 - øez R01.";"B"
"P1/PRAHA - ST/2013/905";13;0;;"1131";"linie L13";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2013/905";14;0;;"1112";"linie L14";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2013/905";15;0;;"1134";"linie L15";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2013/905";16;0;;"1149";"linie L16";"Podliska J.";"NPÚ Praha";"2013";;0;"novove";;;;;;"Linie L13-L16 realizovány a v bøeznu 2013.";"B"
"P1/PRAHA - ST/2013/931";1;0;"727";"838";"Vıkop stavební jámy";"Semerád M.";"NPÚ Praha";"2013";"P";0;;;;;;;;"B"
"P1/PRAHA - ST/2013/941";1;0;"287";"220";"S01";"Podliska J.";"NPÚ Praha";"2013";"B";0;"no.2";"stredo";;;;;"Novovìké, recentní naváky. Ve spodní partii dochován zbytek støedovìkého sídlištního souvrství.";"B"
"P1/PRAHA - ST/2014/263";1;0;"211";"171/1";"S01";"Podliska J.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Liniovı vıkop pro odpadní kanalizaci.";"B"
"P1/PRAHA - ST/2014/263";2;0;"211";"171/1";"A";"Podliska J.";"NPÚ Praha";"2013";"P";0;"novove";;;;;;"Plošnı odkryv pochozí úrovnì.";"B"
"P1/PRAHA - ST/2014/263";3;0;"211";"171/1";"B";"Podliska J.";"NPÚ Praha";"2013";"P";0;"novove";;;;;;"Plošnı odkryv pochozí úrovnì.";"B"
"P1/PRAHA - ST/2014/263";4;0;"211";"171/1";"C";"Podliska J.";"NPÚ Praha";"2013";"P";0;"novove";;;;;;"Plošnı odkryv pochozí úrovnì.";"B"
"P1/PRAHA - ST/2014/422";1;0;"269";"204";"S1";"Valentová J., Novák L.";"NM Praha";;"P";0;"novove";;;;;;;"B"
"P2/PRAHA - NO/2008/317";1;0;"1625";"2184";"Statická sondá";"Starec P.";"MM Praha";"2008";"O";0;"stredo";;;;;;;"B"
"P2/PRAHA - NO/2009/647";1;0;"515";"1860";"Sektor 1";"Starec P.";"MM Praha";"2009";"P";0;"no.2";;;;;;;"B"
"P2/PRAHA - NO/2010/357";1;0;;"2411";"s.1";"Cymbalak T.";"NPÚ Praha";"2010";"L";0;"rs/vs";"stredo";;;;;"Náplavní.";"B"
"P2/PRAHA - NO/2010/357";2;0;;"2406";"s.2";"Cymbalak T.";"NPÚ Praha";"2010";"L";0;"rstred";"stredo";"novove";;;;"Myslíkova.";"B"
"P2/PRAHA - NO/2010/357";3;0;;"2415";"s.3";"Cymbalak T.";"NPÚ Praha";"2010";"P";0;"novove";;;;;;"Odborù.";"B"
"P2/PRAHA - NO/2010/488";0;0;"499/II";"1645";"1";"Selmi Wallisová M.";"ÈSA, o.p.s";"2010";"B";0;"-";;;;;;"Recent 20. stol.";"B"
"P2/PRAHA - NO/2011/492";1;0;;"2470/1";"S01";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"?";;;;;;"Negativní.";"B"
"P2/PRAHA - NO/2011/492";2;0;;"2470/1";"S02";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"?";;;;;;"Negativní.";"B"
"P2/PRAHA - NO/2011/492";3;0;;"2470/1";"S03";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"?";;;;;;"Negativní.";"B"
"P2/PRAHA - NO/2011/492";4;0;;"2470/1";"S04";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"no.2";"no.1";;;;;"Zdivo + souvrství.";"B"
"P2/PRAHA - NO/2011/492";5;0;;"2470/1";"S05";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"no.2";"no.1";;;;;"Zdivo + souvrství.";"B"
"P2/PRAHA - NO/2011/492";6;0;;"2470/1";"S06";"Cymbalak T.";"NPÚ Praha";"2011";"L";0;"no.2";"no.1";;;;;"Souvrství + vıkopy + dládìní.";"B"
"P2/PRAHA - NO/2011/492";7;0;;"2470/1";"S07";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"?";;;;;;"Negativní.";"B"
"P2/PRAHA - NO/2011/492";8;0;;"2470/1";"S08";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"no.2";"no.1";;;;;"Souvrství + vıkopy + dládìní + zeï.";"B"
"P2/PRAHA - NO/2011/492";9;0;;"2470/2";"S09";"Cymbalak T.";"NPÚ Praha";"2011";"B";0;"vs.1";"novove";;;;;"Souvrství + vıkopy + dládìní + zeï + hradba.";"B"
"P2/PRAHA - NO/2011/524";1;0;;"1332";"Bastion XXXI";"Starec P.";"MM Praha";"2011";"O";0;"vs.2";"no.1";;;;;;"B"
"P2/PRAHA - NO/2011/869";1;0;"10";"771";"Sonda S01";"Cymbalak T.";"NPÚ ú.p. Praha";"2011";"P";0;"no.2";;;;;;"Sonda byla lokalizovaná v záp. èástí parc., v tìsné blízkostí parc. è 770 a J obvodové zdi domu èp. 10, P2 – NM. Povrch sondy (197,35 m Bpv). Povrch terasy (196,20 m Bpv) tvoøil svìtle lutı, kyprı vlahı štìrkopísek a valounky do 0,5 cm.";"B"
"P2/PRAHA - NO/2011/958";1;0;;"2418/1";"sonda S01";"Podliska J.";"NPÚ Praha";"2011";"B";1;;"vs.2";"vs/no";"no.2";;;;"B"
"P2/PRAHA - NO/2011/958";2;0;;"2418/1";"sonda S02";"Podliska J.";"NPÚ Praha";"2011";"B";0;;"vs.2";"vs/no";"no.2";;;;"B"
"P2/PRAHA - NO/2011/958";3;0;;"2419/1";"sonda S03";"Podliska J.";"NPÚ Praha";"2011";"B";1;;"vs.2";"vs/no";"no.2";;;;"B"
"P2/PRAHA - NO/2012/153";1;0;"2005";"1404";"sonda S01";"Flek F.";"NPÚ Praha";"2012";"P";0;"novove";;;;;;"Recentní navákové souvrství.";"B"
"P2/PRAHA - NO/2012/994";1;0;"6";"770";"S01";"Cymbalak T.";"NPÚ Praha";"2012";"B";0;"no.2";;;;;;;"B"
"P2/PRAHA - NO/2013/130";1;0;;;"Linie 1";"ïárská A.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/130";2;0;;;"Linie 2";"ïárská A.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/130";3;0;;;"Linie 3";"ïárská A.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/130";4;0;;;"Linie 4";"ïárská A.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/130";5;0;;;"Linie 5";"ïárská A.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/130";6;0;;;"Linie 6";"ïárská A.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/130";7;0;;;"Linie 7";"ïárská A.";"NPÚ Praha";"2013";"L";0;"novove";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/457";1;0;;"784";"S01";"Cymbalak T.";"NPÚ Praha";"2013";"B";0;"rs/vs";;"no.1";"no.2";;;"Pyrotechnologické zaøízení; sídlištní horizont, zahloubené objekty; relikty døevìné konstrukce; zdìné konstrukce; zahradní horizont. Pùv. rozmìr sondy 2x2 m, v dùsledku odkryvu zdìné konstrukce na témìø celém pùdorysu rozhodnuto o rozšíøení o 1,5 m smìrem na sever. 
Sonda lokalizovaná v západní èásti zahrady patøící k parc. è. 784.";"B"
"P2/PRAHA - NO/2013/457";2;0;;"784";"S02";"Cymbalak T.";"NPÚ Praha";"2013";"B";0;"no.1";"no.2";;;;;"Rozmìrné zahloubené objekty; zahradní horizont. Sonda 2x2 m byla lokalizovaná v jihovıchodní èásti souèasné zahrady a od pøedchozí vzdálená 5 m.";"B"
"P2/PRAHA - NO/2013/788";1;0;;"1549";"A";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél jiní a vıchodní zdi vìe kostela.";"B"
"P2/PRAHA - NO/2013/788";2;0;;"1549";"B";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél jiní zdi kostela.";"B"
"P2/PRAHA - NO/2013/788";3;0;;"1549";"C";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél jiní zdi kostela.";"B"
"P2/PRAHA - NO/2013/788";4;0;;"1549";"D";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél jiní zdi kostela.";"B"
"P2/PRAHA - NO/2013/788";5;0;;"1549";"E";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél jiní zdi kostela.";"B"
"P2/PRAHA - NO/2013/788";6;0;;"1549";"F";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél západní zdi sakristie kostela.";"B"
"P2/PRAHA - NO/2013/788";7;0;;"1549";"G";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél jiní zdi sakristie kostela.";"B"
"P2/PRAHA - NO/2013/788";8;0;;"1549";"H";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél vıchodní zdi sakristie kostela.";"B"
"P2/PRAHA - NO/2013/788";9;0;;"1549";"I";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie podél jiní ohradní zdi klášterní zahrady.";"B"
"P2/PRAHA - NO/2013/788";10;0;;"1549";"J";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Severojiní linie spojující linii A a I.";"B"
"P2/PRAHA - NO/2013/788";11;0;;"1549";"K";"Podliska J.";"NPÚ Praha";"2013";;0;;;;;;;"Severojiní linie spojující linii D a I.";"B"
"P2/PRAHA - NO/2013/788";12;0;;"1549";"L";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Severojiní linie spojující linii F a plochu M.";"B"
"P2/PRAHA - NO/2013/788";13;0;;"1549";"M";"Podliska J.";"NPÚ Praha";"2013";"P";0;;;;;;;"Plocha mezi linií L a N.";"B"
"P2/PRAHA - NO/2013/788";14;0;;"1549";"N";"Podliska J.";"NPÚ Praha";"2013";"L";0;;;;;;;"Linie mezi plochou M a linií I.";"B"
"P2/PRAHA - NO/2013/915";1;0;;;"Linie A";"ïárská A.";"NPÚ Praha";"2013";"B";0;"stredo";"novove";;;;;"Pozùstatky starší novovìké zástavby.";"B"
"P2/PRAHA - NO/2013/915";2;0;;;"Linie B";"ïárská A.";"NPÚ Praha";"2013";"L";0;"no.2";;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/915";3;0;;;"Linie C";"ïárská A.";"NPÚ Praha";"2013";"L";0;;;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/915";4;0;;;"Linie D";"ïárská A.";"NPÚ Praha";"2013";"L";0;;;;;;;"Novovìké a recentní naváky.";"B"
"P2/PRAHA - NO/2013/915";5;0;;;"Linie E";"ïárská A.";"NPÚ Praha";"2013";"L";0;"stredo";"novove";"st-no";;;;"Sídlištní souvrství (novovìké a støedovìké pochozí úrovnì).";"B"
"P2/PRAHA - VY/2012/450";1;0;;"159/1";"sonda S01";"Flek F.";"NPÚ Praha";"2012";"L";0;"novove";"rs.4";;;;;"Recentní naváky, svahoviny, sídlištní aktivity.";"B"
"P2/PRAHA - VY/2012/450";2;0;;"265";"sonda S02";"Podliska J.";"NPÚ Praha";"2012";"L";0;"novove";"stredo";;;;;"Recentní naváky, IS, svahoviny, sídlištní aktivity.";"B"
