"KOD";"PORC_ADB";"PORC_SOUR";"X_JTSK";"Y_JTSK";"Z1";"Z2";"Z3";"SNIZ_POD";"OKRAJ";"V_SYST"
"P1/PRAHA - NO/2012/738";4;2;743012,8;1,043689e+06;196,00;190,90;192,66;1;0;
"P1/PRAHA - NO/2012/738";4;3;742981,4;1,043689e+06;196,20;192,87;193,76;0;0;
"P1/PRAHA - NO/2012/827";1;1;742723,0;1,043536e+06;196,96;195,26;0,00;0;0;
"P1/PRAHA - NO/2012/827";1;2;742722,0;1,043536e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";1;3;742722,0;1,043535e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";1;4;742723,0;1,043535e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";2;1;742710,0;1,043536e+06;196,99;196,68;0,00;0;0;
"P1/PRAHA - NO/2012/827";2;2;742706,0;1,043536e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";2;3;742706,0;1,043534e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";2;4;742710,0;1,043534e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";3;1;742724,0;1,043543e+06;197,70;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";3;2;742712,0;1,043542e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";3;3;742712,0;1,04354e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2012/827";3;4;742724,0;1,043541e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - NO/2013/675";1;1;743234,0;1,043829e+06;194,80;193,20;193,30;0;0;
"P1/PRAHA - NO/2013/675";1;2;743222,0;1,043824e+06;195,30;192,90;193,35;0;0;
"P1/PRAHA - NO/2013/675";1;3;743221,0;1,043825e+06;195,30;192,90;193,35;0;0;
"P1/PRAHA - NO/2013/675";1;4;743220,0;1,043826e+06;195,30;192,86;193,34;0;0;
"P1/PRAHA - NO/2013/675";1;5;743220,0;1,043828e+06;195,30;192,86;193,34;0;0;
"P1/PRAHA - NO/2013/675";1;6;743220,0;1,04383e+06;195,30;192,40;192,40;1;0;
"P1/PRAHA - NO/2013/675";1;7;743223,0;1,04383e+06;194,92;193,22;193,32;0;0;
"P1/PRAHA - NO/2013/675";1;8;743231,0;1,043834e+06;194,90;193,10;193,20;0;0;
"P1/PRAHA - NO/2013/675";1;9;743232,0;1,043832e+06;194,80;193,00;193,00;1;0;
"P1/PRAHA - NO/2013/675";1;10;743234,0;1,043833e+06;194,80;193,00;193,00;1;0;
"P1/PRAHA - NO/2013/675";1;11;743234,0;1,043831e+06;194,80;193,00;193,00;1;0;
"P1/PRAHA - NO/2013/675";1;12;743233,0;1,043831e+06;194,80;193,00;193,00;1;0;
"P1/PRAHA - NO/2013/675";1;13;743231,0;1,043813e+06;195,28;193,10;193,32;0;0;
"P1/PRAHA - NO/2013/675";1;14;743207,0;1,04381e+06;195,39;193,20;0,00;0;0;
"P1/PRAHA - NO/2013/675";1;15;743206,0;1,04382e+06;195,39;192,25;0,00;0;0;
"P1/PRAHA - NO/2013/675";1;16;743206,0;1,043822e+06;195,39;192,25;0,00;0;0;
"P1/PRAHA - NO/2013/675";1;17;743211,0;1,043833e+06;195,29;193,10;0,00;0;0;
"P1/PRAHA - NO/2013/729";1;1;742997,3;1,043689e+06;195,69;192,76;193,30;0;1;
"P1/PRAHA - NO/2013/729";1;2;742995,8;1,043689e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/729";1;3;742995,6;1,043692e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/729";1;4;742997,4;1,043692e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/729";2;5;742997,0;1,043688e+06;195,69;192,70;193,30;0;1;
"P1/PRAHA - NO/2013/729";2;6;742997,1;1,04369e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/729";2;7;742994,9;1,04369e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/729";2;8;742994,9;1,043688e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/920";1;1;742962,6;1,043696e+06;196,06;194,19;0,00;0;1;
"P1/PRAHA - NO/2013/920";1;2;742961,6;1,043696e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/920";1;3;742960,8;1,043692e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/920";1;4;742961,9;1,043692e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/920";2;5;742959,7;1,043695e+06;195,90;193,00;193,62;0;1;
"P1/PRAHA - NO/2013/920";2;6;742957,9;1,043695e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/920";2;7;742957,4;1,043693e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - NO/2013/920";2;8;742959,4;1,043693e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2010/149";1;1;743128,0;1,043018e+06;189,02;186,27;0,00;0;0;
"P1/PRAHA - ST/2010/149";1;2;743126,0;1,043019e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/149";1;3;743127,0;1,043022e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/149";1;4;743127,0;1,043022e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";1;1;742973,0;1,042683e+06;188,83;186,90;0,00;0;0;
"P1/PRAHA - ST/2010/187";1;2;742973,0;1,042679e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";2;1;742978,0;1,04271e+06;188,60;186,50;0,00;0;0;
"P1/PRAHA - ST/2010/187";2;2;742979,0;1,042712e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";3;1;742965,0;1,042679e+06;189,00;186,97;0,00;0;0;
"P1/PRAHA - ST/2010/187";4;1;742849,0;1,042824e+06;189,90;188,06;0,00;0;0;
"P1/PRAHA - ST/2010/187";4;2;742848,0;1,042828e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";5;1;742844,0;1,042836e+06;189,68;188,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";5;2;742843,0;1,042839e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";6;1;742786,0;1,042833e+06;189,52;187,80;0,00;0;0;
"P1/PRAHA - ST/2010/187";7;1;742698,0;1,042605e+06;187,82;185,77;0,00;0;0;
"P1/PRAHA - ST/2010/187";7;2;742696,0;1,042605e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";8;1;742692,0;1,042605e+06;187,42;185,20;185,42;0;0;
"P1/PRAHA - ST/2010/187";8;2;742689,0;1,042605e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";9;1;742960,0;1,042937e+06;190,36;188,40;0,00;0;0;
"P1/PRAHA - ST/2010/187";9;2;742961,0;1,04294e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/187";10;1;742800,0;1,042753e+06;187,30;185,36;0,00;0;0;
"P1/PRAHA - ST/2010/187";10;2;742799,0;1,042756e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/205";1;1;742690,0;1,043001e+06;194,04;192,30;0,00;0;0;
"P1/PRAHA - ST/2010/221";1;1;743279,0;1,043225e+06;189,30;187,30;0,00;0;1;
"P1/PRAHA - ST/2010/221";1;2;743276,0;1,043226e+06;189,30;187,30;0,00;0;1;
"P1/PRAHA - ST/2010/221";1;3;743277,0;1,043228e+06;189,30;187,30;0,00;0;1;
"P1/PRAHA - ST/2010/221";1;4;743280,0;1,043227e+06;189,30;187,30;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;1;742515,0;1,042609e+06;190,30;190,00;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;2;742514,0;1,04261e+06;190,30;189,50;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;3;742514,0;1,042612e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;4;742515,0;1,042614e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;5;742524,0;1,042615e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;6;742524,0;1,042612e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;7;742523,0;1,042612e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2010/258";1;8;742523,0;1,04261e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2010/305";1;1;743101,0;1,043013e+06;189,40;186,80;185,65;0;0;
"P1/PRAHA - ST/2010/305";2;1;743100,0;1,043013e+06;189,25;186,80;0,00;0;0;
"P1/PRAHA - ST/2010/305";2;2;743097,0;1,043013e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/324";1;1;742985,0;1,04333e+06;192,44;190,80;191,37;0;0;
"P1/PRAHA - ST/2010/337";1;1;743152,0;1,043052e+06;189,40;187,60;186,60;0;0;
"P1/PRAHA - ST/2010/337";1;2;743141,0;1,043054e+06;189,20;186,80;187,00;0;0;
"P1/PRAHA - ST/2010/337";1;3;743142,0;1,043056e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/337";1;4;743152,0;1,043054e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/341";1;1;743268,0;1,042967e+06;190,14;188,15;0,00;0;0;
"P1/PRAHA - ST/2010/345";1;1;743335,0;1,042938e+06;188,70;183,20;0,00;0;0;
"P1/PRAHA - ST/2010/345";1;2;743330,0;1,042941e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/345";1;3;743330,0;1,042943e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/345";1;4;743330,0;1,042943e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/385";1;1;743102,0;1,043032e+06;188,80;187,25;;0;0;
"P1/PRAHA - ST/2010/385";2;1;743101,0;1,043032e+06;188,84;185,04;186,03;0;0;
"P1/PRAHA - ST/2010/385";2;2;743095,0;1,043032e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/442";1;1;742362,0;1,042733e+06;190,94;187,60;0,00;0;0;
"P1/PRAHA - ST/2010/442";1;2;742360,0;1,042733e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/442";1;3;742360,0;1,042737e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/442";1;4;742362,0;1,042737e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";1;1;742431,0;1,042603e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";1;2;742426,0;1,042603e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";1;3;742426,0;1,042603e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";1;4;742421,0;1,042602e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";1;5;742420,0;1,042608e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";1;6;742430,0;1,042609e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;1;742430,0;1,042611e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;2;742414,0;1,042608e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;3;742412,0;1,042614e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;4;742407,0;1,042614e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;5;742407,0;1,042616e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;6;742424,0;1,042618e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;7;742424,0;1,042613e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";2;8;742430,0;1,042613e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";3;1;742431,0;1,042603e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/512";3;2;742411,0;1,0426e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/519";1;1;743121,0;1,043003e+06;188,54;185,20;0,00;0;0;
"P1/PRAHA - ST/2010/519";2;1;743122,0;1,043002e+06;189,52;185,00;185,75;0;0;
"P1/PRAHA - ST/2010/519";2;2;743122,0;1,042997e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/572";1;1;743122,0;1,043006e+06;188,02;185,70;186,01;0;0;
"P1/PRAHA - ST/2010/572";2;1;743122,0;1,043006e+06;188,02;186,32;0,00;0;0;
"P1/PRAHA - ST/2010/572";2;2;743123,0;1,043018e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/616";1;1;742862,0;1,043035e+06;192,38;191,58;0,00;0;0;
"P1/PRAHA - ST/2010/707";1;1;743200,0;1,042994e+06;187,99;187,35;0,00;0;0;
"P1/PRAHA - ST/2010/707";1;2;743201,0;1,043005e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/718";1;1;743136,0;1,043016e+06;187,45;186,60;0,00;0;0;
"P1/PRAHA - ST/2010/799";1;1;743158,0;1,043023e+06;185,83;184,00;185,30;1;0;
"P1/PRAHA - ST/2010/799";1;2;743149,0;1,043024e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/799";1;3;743154,0;1,043055e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/799";1;4;743162,0;1,043054e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/908";1;1;743210,0;1,043031e+06;186,80;185,30;186,03;0;0;
"P1/PRAHA - ST/2010/908";1;2;743205,0;1,043031e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/908";1;3;743205,0;1,043034e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/908";1;4;743210,0;1,043033e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/926";1;1;742854,0;1,043035e+06;192,38;191,93;0,00;0;0;
"P1/PRAHA - ST/2010/959";1;1;743344,0;1,04308e+06;193,36;192,24;0,00;0;0;
"P1/PRAHA - ST/2010/959";2;1;743342,0;1,043081e+06;192,86;191,88;0,00;0;0;
"P1/PRAHA - ST/2010/959";2;2;743338,0;1,043083e+06;192,86;191,88;0,00;0;0;
"P1/PRAHA - ST/2010/959";3;1;743338,0;1,043085e+06;192,68;191,10;0,00;0;0;
"P1/PRAHA - ST/2010/959";3;2;743338,0;1,043083e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/959";3;3;743335,0;1,043078e+06;192,42;191,10;0,00;0;0;
"P1/PRAHA - ST/2010/959";4;1;743366,0;1,043072e+06;193,70;191,40;0,00;0;1;
"P1/PRAHA - ST/2010/959";4;2;743364,0;1,043073e+06;193,70;191,40;0,00;0;1;
"P1/PRAHA - ST/2010/959";4;3;743366,0;1,043077e+06;193,70;191,40;0,00;0;1;
"P1/PRAHA - ST/2010/959";4;4;743368,0;1,043076e+06;193,70;191,40;0,00;0;1;
"P1/PRAHA - ST/2010/959";5;1;743364,0;1,043057e+06;193,60;190,52;0,00;0;1;
"P1/PRAHA - ST/2010/959";5;2;743362,0;1,043058e+06;193,60;190,52;0,00;0;1;
"P1/PRAHA - ST/2010/959";5;3;743364,0;1,043062e+06;193,60;190,52;0,00;0;1;
"P1/PRAHA - ST/2010/959";5;4;743366,0;1,043061e+06;193,60;190,52;0,00;0;1;
"P1/PRAHA - ST/2010/959";6;1;743349,0;1,043082e+06;193,64;190,90;0,00;0;0;
"P1/PRAHA - ST/2010/959";7;1;743350,0;1,043089e+06;193,34;189,20;0,00;0;0;
"P1/PRAHA - ST/2010/959";7;2;743345,0;1,04309e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/959";7;3;743346,0;1,043096e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/959";7;4;743351,0;1,043094e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2010/973";1;1;743328,0;1,042942e+06;188,82;186,00;0,00;0;0;
"P1/PRAHA - ST/2010/973";1;2;743324,0;1,042944e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/166";1;1;742857,0;1,042522e+06;190,30;184,40;0,00;0;0;
"P1/PRAHA - ST/2011/166";1;2;742855,0;1,042521e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/166";1;3;742585,0;1,042519e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/166";1;4;742858,0;1,04252e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/166";2;5;742858,0;1,042519e+06;187,90;187,50;0,00;0;0;
"P1/PRAHA - ST/2011/166";2;6;742853,0;1,042518e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/166";2;7;742853,0;1,042511e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/166";2;8;742858,0;1,042512e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/276";1;1;742979,0;1,04324e+06;191,80;190,40;0,00;0;0;
"P1/PRAHA - ST/2011/276";2;1;742997,0;1,043241e+06;191,20;190,40;0,00;0;0;
"P1/PRAHA - ST/2011/276";2;2;742985,0;1,043241e+06;191,20;189,90;0,00;0;0;
"P1/PRAHA - ST/2011/287";1;1;742559,0;1,042992e+06;188,20;186,90;186,80;1;0;
"P1/PRAHA - ST/2011/326";1;1;743309,3;1,043134e+06;191,40;184,90;186,10;1;0;
"P1/PRAHA - ST/2011/326";2;1;743308,8;1,043145e+06;188,96;187,30;0,00;0;0;
"P1/PRAHA - ST/2011/326";3;1;743303,8;1,043128e+06;185,40;184,28;184,40;1;0;
"P1/PRAHA - ST/2011/326";4;1;743299,2;1,043128e+06;185,42;184,26;184,40;1;0;
"P1/PRAHA - ST/2011/326";5;1;743304,8;1,043135e+06;188,32;184,48;184,70;1;0;
"P1/PRAHA - ST/2011/426";1;1;743368,0;1,043055e+06;192,60;190,90;0,00;0;0;
"P1/PRAHA - ST/2011/426";1;2;743369,0;1,043075e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/426";2;1;743340,0;1,043064e+06;193,30;186,20;0,00;0;0;
"P1/PRAHA - ST/2011/426";2;2;743345,0;1,043077e+06;193,30;187,90;0,00;0;0;
"P1/PRAHA - ST/2011/427";1;1;743242,0;1,04299e+06;189,63;183,94;184,34;0;0;
"P1/PRAHA - ST/2011/467";1;1;743290,0;1,043078e+06;191,20;184,82;185,34;0;0;
"P1/PRAHA - ST/2011/473";1;1;743358,0;1,043051e+06;189,80;189,30;0,00;0;0;
"P1/PRAHA - ST/2011/473";1;2;743335,0;1,043061e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/473";1;3;743337,0;1,043064e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/473";1;4;743360,0;1,043056e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/513";1;1;742867,0;1,042767e+06;191,00;189,18;0,00;0;0;
"P1/PRAHA - ST/2011/526";1;1;742899,0;1,042796e+06;189,87;187,92;0,00;0;0;
"P1/PRAHA - ST/2011/526";1;2;742903,0;1,042796e+06;189,88;188,04;0,00;0;0;
"P1/PRAHA - ST/2011/526";2;1;742906,0;1,04278e+06;189,82;187,70;0,00;0;0;
"P1/PRAHA - ST/2011/526";2;2;742911,0;1,04278e+06;190,00;187,98;0,00;0;0;
"P1/PRAHA - ST/2011/530";1;1;743358,0;1,043051e+06;189,80;189,30;0,00;0;0;
"P1/PRAHA - ST/2011/530";1;2;743335,0;1,043061e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/530";1;3;743337,0;1,043064e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/530";1;4;743360,0;1,043056e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/544";1;1;743271,0;1,043034e+06;186,87;184,34;183,31;1;0;
"P1/PRAHA - ST/2011/591";1;1;742851,0;1,042725e+06;189,57;188,65;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;2;742843,0;1,042725e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;3;742843,0;1,042727e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;4;742836,0;1,042727e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;5;742836,0;1,042725e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;6;742831,0;1,042725e+06;189,26;188,64;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;7;742831,0;1,042723e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;8;742820,0;1,042724e+06;189,19;188,51;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;9;742817,0;1,042721e+06;189,13;188,41;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;10;742817,0;1,042716e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;11;742819,0;1,042714e+06;189,05;188,36;0,00;0;0;
"P1/PRAHA - ST/2011/591";1;12;742819,0;1,042709e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/678";1;1;743131,0;1,043115e+06;189,22;187,09;187,34;0;0;
"P1/PRAHA - ST/2011/678";1;2;743126,0;1,043111e+06;189,10;187,26;187,31;0;0;
"P1/PRAHA - ST/2011/678";2;1;743124,0;1,043105e+06;189,02;187,04;187,24;0;0;
"P1/PRAHA - ST/2011/678";2;2;743123,0;1,043099e+06;189,01;186,70;186,99;0;0;
"P1/PRAHA - ST/2011/797";1;1;743262,0;1,043006e+06;190,60;183,48;184,60;1;0;
"P1/PRAHA - ST/2011/797";2;1;743262,0;1,043006e+06;190,74;183,89;184,62;0;0;
"P1/PRAHA - ST/2011/797";3;1;743284,0;1,043043e+06;190,87;183,98;184,93;0;0;
"P1/PRAHA - ST/2011/797";4;1;743288,0;1,04305e+06;190,80;183,78;185,04;0;0;
"P1/PRAHA - ST/2011/799";1;1;742896,9;1,043316e+06;194,16;192,98;0,00;0;0;
"P1/PRAHA - ST/2011/799";1;2;742895,5;1,043314e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/799";2;3;742930,4;1,043353e+06;193,97;192,88;0,00;0;0;
"P1/PRAHA - ST/2011/799";3;4;742818,5;1,043242e+06;194,51;193,59;0,00;0;0;
"P1/PRAHA - ST/2011/799";4;5;742942,7;1,043385e+06;194,23;193,58;0,00;0;0;
"P1/PRAHA - ST/2011/799";5;6;742890,7;1,043163e+06;193,51;192,25;0,00;0;0;
"P1/PRAHA - ST/2011/799";6;7;743070,2;1,04332e+06;190,58;190,20;0,00;0;0;
"P1/PRAHA - ST/2011/799";6;8;743070,3;1,043319e+06;190,50;190,20;0,00;0;0;
"P1/PRAHA - ST/2011/799";7;9;743056,9;1,043259e+06;189,80;188,82;0,00;0;0;
"P1/PRAHA - ST/2011/799";7;10;743052,1;1,043236e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/799";8;11;743073,6;1,043367e+06;191,25;189,67;0,00;0;0;
"P1/PRAHA - ST/2011/799";8;12;743074,5;1,043363e+06;191,17;189,87;0,00;0;0;
"P1/PRAHA - ST/2011/799";9;13;743034,2;1,043481e+06;194,20;193,60;0,00;0;0;
"P1/PRAHA - ST/2011/799";10;14;743046,7;1,043461e+06;194,15;193,51;0,00;0;0;
"P1/PRAHA - ST/2011/799";11;15;742919,6;1,04337e+06;194,22;193,04;0,00;0;0;
"P1/PRAHA - ST/2011/799";11;16;742918,1;1,043372e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/799";12;17;742967,1;1,043413e+06;193,30;192,50;0,00;0;0;
"P1/PRAHA - ST/2011/799";13;18;743041,2;1,043509e+06;194,94;194,10;0,00;0;0;
"P1/PRAHA - ST/2011/799";13;19;743038,2;1,043508e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2011/799";14;20;742960,6;1,043453e+06;194,50;193,40;0,00;0;0;
"P1/PRAHA - ST/2011/804";1;1;742981,0;1,042476e+06;192,26;188,00;0,00;0;0;
"P1/PRAHA - ST/2011/919";1;1;743117,0;1,043065e+06;188,61;186,31;0,00;0;0;
"P1/PRAHA - ST/2011/919";1;2;743117,0;1,043062e+06;188,66;186,19;186,98;0;0;
"P1/PRAHA - ST/2011/919";2;1;743114,0;1,043059e+06;188,58;186,86;186,86;0;0;
"P1/PRAHA - ST/2011/919";2;2;743112,0;1,043059e+06;188,56;186,48;186,51;1;0;
"P1/PRAHA - ST/2011/919";3;1;743111,0;1,043059e+06;188,56;186,75;0,00;0;0;
"P1/PRAHA - ST/2011/919";3;2;743108,0;1,043058e+06;188,60;186,72;187,02;0;0;
"P1/PRAHA - ST/2011/929";1;1;743302,0;1,043077e+06;191,34;183,93;184,88;0;0;
"P1/PRAHA - ST/2011/970";1;1;742979,0;1,04324e+06;191,80;190,40;0,00;0;0;
