"KOD";"PORC_ADB";"PORC_SOUR";"X_JTSK";"Y_JTSK";"Z1";"Z2";"Z3";"SNIZ_POD";"OKRAJ";"V_SYST"
"P1/PRAHA - ST/2011/970";2;1;742997,0;1,043241e+06;191,20;190,40;0,00;0;0;
"P1/PRAHA - ST/2011/970";2;2;742985,0;1,043241e+06;191,20;189,90;0,00;0;0;
"P1/PRAHA - ST/2012/119";1;1;742725,2;1,042915e+06;192,20;189,10;189,20;0;0;
"P1/PRAHA - ST/2012/119";2;1;742719,8;1,04291e+06;190,95;189,07;188,53;1;0;
"P1/PRAHA - ST/2012/119";2;2;742719,0;1,042913e+06;191,00;189,18;0,00;0;0;
"P1/PRAHA - ST/2012/119";3;1;742688,6;1,042975e+06;192,40;190,42;190,57;0;0;
"P1/PRAHA - ST/2012/119";3;2;742679,4;1,042968e+06;192,12;190,37;190,44;0;0;
"P1/PRAHA - ST/2012/119";4;1;742746,2;1,042988e+06;192,20;190,10;189,65;0;0;
"P1/PRAHA - ST/2012/119";5;1;742709,9;1,04298e+06;192,50;190,37;189,45;0;0;
"P1/PRAHA - ST/2012/119";6;1;742710,1;1,042979e+06;192,37;190,45;189,46;0;0;
"P1/PRAHA - ST/2012/119";6;2;742702,6;1,042978e+06;192,30;190,43;189,55;0;0;
"P1/PRAHA - ST/2012/119";7;1;742699,5;1,042978e+06;192,27;190,16;189,46;0;0;
"P1/PRAHA - ST/2012/119";7;2;742686,8;1,042975e+06;192,16;190,42;0,00;0;0;
"P1/PRAHA - ST/2012/119";8;1;742702,3;1,042972e+06;192,36;190,36;0,00;0;0;
"P1/PRAHA - ST/2012/119";8;2;742700,9;1,042976e+06;192,43;190,69;0,00;0;0;
"P1/PRAHA - ST/2012/119";9;1;742702,3;1,042972e+06;192,36;190,36;0,00;0;0;
"P1/PRAHA - ST/2012/119";9;2;742700,9;1,042976e+06;192,43;190,69;0,00;0;0;
"P1/PRAHA - ST/2012/119";10;1;742423,2;1,042956e+06;192,70;190,73;191,07;0;0;
"P1/PRAHA - ST/2012/119";10;2;742420,7;1,042956e+06;192,78;190,82;191,22;0;0;
"P1/PRAHA - ST/2012/119";11;1;742424,9;1,042958e+06;192,69;190,69;191,28;0;0;
"P1/PRAHA - ST/2012/119";12;1;742501,7;1,042965e+06;193,25;191,14;0,00;0;0;
"P1/PRAHA - ST/2012/119";12;2;742497,6;1,042964e+06;193,20;191,06;191,19;0;0;
"P1/PRAHA - ST/2012/119";12;3;742494,7;1,042964e+06;193,12;191,07;191,14;0;0;
"P1/PRAHA - ST/2012/119";13;1;742500,0;1,042966e+06;193,12;191,12;191,29;0;0;
"P1/PRAHA - ST/2012/119";13;2;742494,7;1,042965e+06;193,02;191,11;191,24;0;0;
"P1/PRAHA - ST/2012/119";14;1;742499,9;1,042966e+06;193,10;191,14;191,21;0;0;
"P1/PRAHA - ST/2012/119";14;2;742499,7;1,042969e+06;193,11;191,17;191,18;0;0;
"P1/PRAHA - ST/2012/119";15;1;742561,3;1,042967e+06;192,64;190,68;0,00;0;0;
"P1/PRAHA - ST/2012/119";15;2;742556,2;1,042967e+06;192,71;190,90;0,00;0;0;
"P1/PRAHA - ST/2012/119";16;1;742559,0;1,042968e+06;192,57;190,87;0,00;0;0;
"P1/PRAHA - ST/2012/119";16;2;742556,3;1,042969e+06;192,59;190,92;0,00;0;0;
"P1/PRAHA - ST/2012/119";17;1;742499,9;1,042973e+06;193,11;190,73;0,00;0;0;
"P1/PRAHA - ST/2012/119";18;1;742507,5;1,042965e+06;193,13;190,94;191,25;0;0;
"P1/PRAHA - ST/2012/119";18;2;742506,5;1,042969e+06;193,27;191,38;0,00;0;0;
"P1/PRAHA - ST/2012/119";19;1;742486,5;1,043034e+06;193,11;191,21;0,00;0;0;
"P1/PRAHA - ST/2012/119";20;1;742483,6;1,04306e+06;193,31;191,21;0,00;0;0;
"P1/PRAHA - ST/2012/119";20;2;742483,8;1,043057e+06;193,31;191,19;0,00;0;0;
"P1/PRAHA - ST/2012/119";21;1;742492,7;1,043004e+06;193,04;191,18;191,30;0;0;
"P1/PRAHA - ST/2012/119";22;1;742491,2;1,043011e+06;193,05;191,15;191,23;0;0;
"P1/PRAHA - ST/2012/119";22;2;742490,1;1,043017e+06;193,06;191,08;191,15;0;0;
"P1/PRAHA - ST/2012/119";23;1;742564,3;1,042961e+06;192,47;190,68;190,81;0;0;
"P1/PRAHA - ST/2012/119";23;2;742565,2;1,042965e+06;192,53;190,64;190,81;0;0;
"P1/PRAHA - ST/2012/119";24;1;742782,3;1,042996e+06;191,81;190,16;189,46;0;0;
"P1/PRAHA - ST/2012/119";24;2;742774,6;1,042995e+06;192,02;190,23;189,13;0;0;
"P1/PRAHA - ST/2012/154";1;1;742947,0;1,042948e+06;190,46;188,34;0,00;0;0;
"P1/PRAHA - ST/2012/154";1;2;742943,2;1,042951e+06;190,53;188,33;0,00;0;0;
"P1/PRAHA - ST/2012/154";2;1;742948,9;1,042959e+06;190,24;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";2;2;742942,8;1,042963e+06;190,30;188,27;188,01;0;0;
"P1/PRAHA - ST/2012/154";2;3;742939,6;1,042967e+06;190,30;188,72;0,00;0;0;
"P1/PRAHA - ST/2012/154";3;1;742960,9;1,04294e+06;190,39;188,50;0,00;0;0;
"P1/PRAHA - ST/2012/154";4;1;743199,9;1,042919e+06;190,81;189,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";4;2;743191,4;1,04292e+06;190,77;188,90;0,00;0;0;
"P1/PRAHA - ST/2012/154";5;1;743077,3;1,042874e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";5;2;743072,4;1,042877e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";6;1;742984,5;1,042927e+06;190,41;188,41;0,00;0;0;
"P1/PRAHA - ST/2012/154";6;2;742975,0;1,042932e+06;190,51;188,50;0,00;0;0;
"P1/PRAHA - ST/2012/154";7;1;743016,8;1,042909e+06;190,50;188,70;0,00;0;0;
"P1/PRAHA - ST/2012/154";8;1;743048,4;1,042891e+06;190,61;188,60;0,00;0;0;
"P1/PRAHA - ST/2012/154";8;2;743041,2;1,042895e+06;190,53;188,50;0,00;0;0;
"P1/PRAHA - ST/2012/154";9;1;743033,1;1,042897e+06;190,79;189,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";10;1;743001,8;1,042929e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";10;2;742980,5;1,042941e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";11;1;743138,0;1,042922e+06;190,90;189,10;0,00;0;0;
"P1/PRAHA - ST/2012/154";11;2;743136,2;1,04293e+06;190,86;189,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";12;1;743129,5;1,042984e+06;190,46;188,60;0,00;0;0;
"P1/PRAHA - ST/2012/154";13;1;743144,0;1,042882e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";13;2;743141,3;1,042897e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";14;1;743046,5;1,042981e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";14;2;743045,8;1,042986e+06;190,19;188,03;0,00;0;0;
"P1/PRAHA - ST/2012/154";15;1;743045,0;1,042881e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";15;2;743045,6;1,042887e+06;190,75;188,95;0,00;0;0;
"P1/PRAHA - ST/2012/154";16;1;743041,4;1,042845e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";16;2;743042,1;1,042851e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";17;1;743053,4;1,042924e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";18;1;743048,0;1,042965e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";18;2;743047,5;1,042969e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";19;1;743037,8;1,042811e+06;190,80;188,80;0,00;0;0;
"P1/PRAHA - ST/2012/154";20;1;743000,3;1,0428e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";20;2;742989,4;1,042797e+06;190,23;188,40;0,00;0;0;
"P1/PRAHA - ST/2012/154";21;1;743055,2;1,042807e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";21;2;743046,8;1,042811e+06;190,50;188,59;0,00;0;0;
"P1/PRAHA - ST/2012/154";21;3;743037,4;1,042809e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/154";22;1;743089,1;1,042792e+06;190,80;188,41;0,00;0;0;
"P1/PRAHA - ST/2012/154";23;1;743075,5;1,042799e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/185";1;1;743088,0;1,043398e+06;191,82;190,79;0,00;0;0;
"P1/PRAHA - ST/2012/185";1;2;743086,9;1,043398e+06;191,86;187,63;187,69;1;0;
"P1/PRAHA - ST/2012/185";1;3;743085,3;1,043396e+06;191,83;188,34;0,00;0;0;
"P1/PRAHA - ST/2012/185";1;4;743084,3;1,043398e+06;191,83;187,46;187,86;0;0;
"P1/PRAHA - ST/2012/185";1;5;743086,0;1,043399e+06;191,83;187,59;0,00;0;0;
"P1/PRAHA - ST/2012/185";1;6;743087,5;1,0434e+06;191,85;190,90;0,00;0;0;
"P1/PRAHA - ST/2012/185";2;1;743092,4;1,043402e+06;191,24;190,10;0,00;0;0;
"P1/PRAHA - ST/2012/185";3;1;743099,9;1,0434e+06;191,94;191,14;0,00;0;0;
"P1/PRAHA - ST/2012/185";3;2;743098,2;1,043399e+06;192,00;191,08;0,00;0;0;
"P1/PRAHA - ST/2012/185";3;3;743096,4;1,043402e+06;191,64;187,21;0,00;0;0;
"P1/PRAHA - ST/2012/185";3;4;743098,0;1,043403e+06;190,93;186,44;186,46;0;0;
"P1/PRAHA - ST/2012/355";1;1;743230,3;1,043268e+06;189,22;187,40;187,70;0;0;
"P1/PRAHA - ST/2012/355";2;1;743233,5;1,043269e+06;189,18;188,04;0,00;0;0;
"P1/PRAHA - ST/2012/355";3;1;743230,4;1,043271e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/355";4;1;743199,4;1,043273e+06;187,51;184,40;0,00;0;0;
"P1/PRAHA - ST/2012/416";1;1;743071,9;1,043439e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";1;2;743080,4;1,043429e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";1;3;743153,9;1,043486e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";1;4;743245,9;1,043522e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";1;5;743251,4;1,043515e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;1;743259,5;1,043514e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;2;743279,8;1,04353e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;3;743277,9;1,043539e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;4;743297,4;1,043547e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;5;743328,8;1,043534e+06;189,72;188,80;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;6;743330,1;1,043523e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;7;743344,5;1,043527e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";2;8;743351,3;1,043535e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";3;1;743335,3;1,043523e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";3;2;743349,6;1,043477e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";3;3;743349,0;1,043462e+06;189,50;188,42;0,00;0;0;
"P1/PRAHA - ST/2012/416";3;4;743348,6;1,043448e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";4;1;743338,9;1,043444e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";4;2;743348,8;1,043446e+06;189,58;188,60;0,00;0;0;
"P1/PRAHA - ST/2012/416";4;3;743352,3;1,043382e+06;188,98;187,96;0,00;0;0;
"P1/PRAHA - ST/2012/416";4;4;743184,8;1,043363e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";4;5;743184,8;1,043358e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";5;1;743357,6;1,04343e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";5;2;743360,2;1,04337e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";5;3;743268,8;1,043362e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";5;4;743255,7;1,043308e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";6;1;743190,6;1,043339e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";6;2;743184,8;1,043356e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";6;3;743124,3;1,04336e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";6;4;743100,9;1,043345e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";6;5;743076,8;1,043351e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;1;743134,0;1,043361e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;2;743135,8;1,043375e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;3;743166,1;1,0434e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;4;743163,3;1,043402e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;5;743129,8;1,043385e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;6;743123,0;1,043422e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;7;743107,8;1,043444e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/416";7;8;743092,5;1,043432e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/627";1;1;743026,0;1,043281e+06;191,03;186,10;187,04;0;0;
"P1/PRAHA - ST/2012/627";1;2;743023,0;1,043282e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/627";1;3;743024,0;1,043284e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/627";1;4;743026,0;1,043283e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/627";3;1;743019,0;1,043292e+06;191,24;189,50;0,00;0;0;
"P1/PRAHA - ST/2012/627";4;1;743023,0;1,04329e+06;191,06;189,10;1,00;0;0;
"P1/PRAHA - ST/2012/627";4;2;743020,0;1,04329e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/627";4;3;743023,0;1,043292e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/627";4;4;743022,0;1,043291e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/627";5;1;743021,0;1,043286e+06;190,93;190,08;0,00;0;0;
"P1/PRAHA - ST/2012/627";6;1;743023,6;1,043294e+06;191,06;190,22;0,00;0;0;
"P1/PRAHA - ST/2012/684";1;1;743056,1;1,043267e+06;189,71;189,08;0,00;0;0;
"P1/PRAHA - ST/2012/684";1;2;743056,7;1,043267e+06;189,71;188,93;0,00;0;0;
"P1/PRAHA - ST/2012/684";1;3;743056,5;1,043266e+06;189,71;188,93;0,00;0;0;
"P1/PRAHA - ST/2012/684";1;4;743055,9;1,043266e+06;189,71;189,71;0,00;0;0;
"P1/PRAHA - ST/2012/721";1;1;743071,3;1,043431e+06;193,11;191,80;191,87;0;1;
"P1/PRAHA - ST/2012/721";1;2;743068,3;1,043431e+06;193,12;190,20;190,40;1;1;
"P1/PRAHA - ST/2012/721";1;3;743068,1;1,043433e+06;193,14;191,80;191,92;0;1;
"P1/PRAHA - ST/2012/721";1;4;743071,1;1,043434e+06;193,22;190,20;190,33;1;1;
"P1/PRAHA - ST/2012/721";2;5;743074,3;1,043429e+06;193,10;192,00;0,00;0;0;
"P1/PRAHA - ST/2012/721";3;6;743046,5;1,043507e+06;195,00;194,40;0,00;0;1;
"P1/PRAHA - ST/2012/721";3;7;743035,0;1,043507e+06;195,00;194,40;0,00;0;1;
"P1/PRAHA - ST/2012/721";3;8;743035,0;1,043538e+06;195,74;195,10;0,00;0;1;
"P1/PRAHA - ST/2012/721";3;9;743046,5;1,043538e+06;195,74;195,10;0,00;0;1;
"P1/PRAHA - ST/2012/905";1;1;743328,0;1,043279e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";1;2;743320,0;1,043281e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";1;3;743318,0;1,043285e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";1;4;743246,0;1,043304e+06;189,56;188,50;187,54;1;0;
"P1/PRAHA - ST/2012/905";1;5;743198,0;1,043326e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";1;6;743189,0;1,043339e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";1;7;743195,0;1,043329e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";1;8;743189,0;1,04332e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";2;1;743189,0;1,043316e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";2;2;743188,0;1,043307e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";2;3;743190,0;1,043302e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";2;4;743184,0;1,043277e+06;189,02;187,94;0,00;0;0;
"P1/PRAHA - ST/2012/905";2;5;743179,0;1,043249e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";2;6;743184,0;1,043197e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";3;1;743179,0;1,043248e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";3;2;743151,0;1,043249e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";3;3;743144,0;1,043257e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";4;1;743087,0;1,043342e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";4;2;743111,0;1,043337e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";4;3;743144,0;1,043336e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";4;4;743189,0;1,043317e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";5;1;743101,0;1,043339e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";5;2;743099,0;1,043321e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";5;3;743101,0;1,043308e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";6;1;743244,0;1,043175e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";6;2;743287,0;1,043177e+06;188,96;187,94;0,00;0;0;
"P1/PRAHA - ST/2012/905";6;3;743318,0;1,04318e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";7;1;743292,0;1,043182e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";7;2;743298,0;1,04322e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";7;3;743318,0;1,043185e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";7;4;743321,0;1,043203e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";7;5;743305,0;1,043222e+06;118,72;187,56;0,00;0;0;
"P1/PRAHA - ST/2012/905";7;6;743297,0;1,043224e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";8;1;743293,0;1,043225e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";8;2;743263,0;1,043231e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";9;1;743376,0;1,043234e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";9;2;743366,0;1,043231e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";9;3;743365,0;1,04322e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";10;1;743365,0;1,04322e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";10;2;743359,0;1,043224e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";10;3;743350,0;1,043219e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";11;1;743355,0;1,043177e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";11;2;743364,0;1,043202e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";11;3;743365,0;1,04322e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";12;1;743314,0;1,043208e+06;188,62;187,10;0,00;0;0;
"P1/PRAHA - ST/2012/905";12;2;743312,0;1,043223e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";13;1;743246,0;1,043297e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";13;2;743235,0;1,0433e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";13;3;743231,0;1,043298e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";13;4;743201,0;1,043312e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";14;1;743197,0;1,04331e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";14;2;743194,0;1,043291e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";14;3;743191,0;1,043288e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";14;4;743187,0;1,043271e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";14;5;743186,0;1,043235e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";14;6;743192,0;1,043204e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";15;1;743192,0;1,043204e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";15;2;743200,0;1,0432e+06;189,30;188,70;0,00;0;0;
"P1/PRAHA - ST/2012/905";15;3;743194,0;1,043196e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";15;4;743235,0;1,04318e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";16;1;743377,0;1,043233e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";16;2;743400,0;1,043273e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2012/905";16;3;743404,0;1,043289e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2013/144";1;1;743289,5;1,043256e+06;189,50;189,00;0,00;0;0;
"P1/PRAHA - ST/2013/144";1;2;743292,8;1,043269e+06;189,50;189,00;0,00;0;0;
"P1/PRAHA - ST/2013/144";1;3;743293,3;1,043268e+06;189,50;189,00;0,00;0;0;
"P1/PRAHA - ST/2013/144";1;4;743290,0;1,043256e+06;189,50;189,00;0,00;0;0;
"P1/PRAHA - ST/2013/235";1;1;743699,0;1,043563e+06;188,59;187,10;0,00;0;1;
"P1/PRAHA - ST/2013/235";1;2;743693,4;1,043564e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2013/235";1;3;743693,9;1,043569e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2013/235";1;4;743699,4;1,043568e+06;0,00;0,00;0,00;0;1;
"P1/PRAHA - ST/2013/235";2;5;743703,8;1,043601e+06;188,62;187,62;0,00;0;0;
"P1/PRAHA - ST/2013/235";3;6;743702,3;1,04361e+06;188,42;186,72;0,00;0;0;
"P1/PRAHA - ST/2013/235";4;7;743695,3;1,043602e+06;188,79;186,69;0,00;0;0;
"P1/PRAHA - ST/2013/235";5;8;743695,7;1,043605e+06;188,79;186,69;0,00;0;0;
"P1/PRAHA - ST/2013/235";6;9;743704,1;1,043593e+06;188,62;187,52;0,00;0;0;
"P1/PRAHA - ST/2013/235";7;10;743707,9;1,043571e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2013/235";7;11;743705,4;1,043566e+06;188,68;187,40;0,00;0;0;
"P1/PRAHA - ST/2013/235";7;12;743702,1;1,043545e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2013/235";7;13;743701,5;1,043434e+06;188,42;187,10;0,00;0;0;
"P1/PRAHA - ST/2013/235";7;14;743700,6;1,043521e+06;0,00;0,00;0,00;0;0;
"P1/PRAHA - ST/2013/235";7;15;743699,4;1,043517e+06;188,59;187,10;0,00;0;0;
"P1/PRAHA - ST/2013/235";7;16;743696,0;1,043505e+06;188,39;187,50;0,00;0;0;
